month,hour,emd_cd,population,source_adstrd_cd,source_adstrd_nm
202302,1,41135116,41169.21,4113568000,운중동
202302,1,41135117,41169.21,4113568000,운중동
202302,1,41135118,41169.21,4113568000,운중동
202102,1,41135115,34580.24,4113568000,운중동
202102,1,41135116,34580.24,4113568000,운중동
202102,1,41135117,34580.24,4113568000,운중동
202102,1,41135118,34580.24,4113568000,운중동
202102,2,41135115,68449.48,4113568000,운중동
202102,2,41135116,68449.48,4113568000,운중동
202102,2,41135117,68449.48,4113568000,운중동
202102,2,41135118,68449.48,4113568000,운중동
202102,3,41135115,108536.08,4113568000,운중동
202102,3,41135116,108536.08,4113568000,운중동
202102,3,41135117,108536.08,4113568000,운중동
202102,3,41135118,108536.08,4113568000,운중동
202102,4,41135115,132470.38,4113568000,운중동
202102,4,41135116,132470.38,4113568000,운중동
202102,4,41135117,132470.38,4113568000,운중동
202102,4,41135118,132470.38,4113568000,운중동
202102,5,41135115,139304.5,4113568000,운중동
202102,5,41135116,139304.5,4113568000,운중동
202102,5,41135117,139304.5,4113568000,운중동
202102,5,41135118,139304.5,4113568000,운중동
202102,6,41135115,143190.98,4113568000,운중동
202102,6,41135116,143190.98,4113568000,운중동
202102,6,41135117,143190.98,4113568000,운중동
202102,6,41135118,143190.98,4113568000,운중동
202102,7,41135115,144498.56,4113568000,운중동
202102,7,41135116,144498.56,4113568000,운중동
202102,7,41135117,144498.56,4113568000,운중동
202102,7,41135118,144498.56,4113568000,운중동
202102,8,41135115,138692.3,4113568000,운중동
202102,8,41135116,138692.3,4113568000,운중동
202102,8,41135117,138692.3,4113568000,운중동
202102,8,41135118,138692.3,4113568000,운중동
202102,9,41135115,129295.58,4113568000,운중동
202102,9,41135116,129295.58,4113568000,운중동
202102,9,41135117,129295.58,4113568000,운중동
202102,9,41135118,129295.58,4113568000,운중동
202102,10,41135115,111176.77,4113568000,운중동
202102,10,41135116,111176.77,4113568000,운중동
202102,10,41135117,111176.77,4113568000,운중동
202102,10,41135118,111176.77,4113568000,운중동
202501,10,41135115,669495.5,4113568000,운중동
202501,10,41135116,669495.5,4113568000,운중동
202501,10,41135117,669495.5,4113568000,운중동
202501,10,41135118,669495.5,4113568000,운중동
202301,10,41135115,122642.63,4113568000,운중동
202301,10,41135116,122642.63,4113568000,운중동
202301,10,41135117,122642.63,4113568000,운중동
202301,10,41135118,122642.63,4113568000,운중동
202301,9,41135115,141557.56,4113568000,운중동
202301,9,41135116,141557.56,4113568000,운중동
202301,9,41135117,141557.56,4113568000,운중동
202301,9,41135118,141557.56,4113568000,운중동
202301,8,41135115,148845.58,4113568000,운중동
202301,8,41135116,148845.58,4113568000,운중동
202301,8,41135117,148845.58,4113568000,운중동
202301,8,41135118,148845.58,4113568000,운중동
202301,7,41135115,154567.52,4113568000,운중동
202301,7,41135116,154567.52,4113568000,운중동
202301,7,41135117,154567.52,4113568000,운중동
202301,7,41135118,154567.52,4113568000,운중동
202301,6,41135115,152315.95,4113568000,운중동
202301,6,41135116,152315.95,4113568000,운중동
202301,6,41135117,152315.95,4113568000,운중동
202301,6,41135118,152315.95,4113568000,운중동
202301,5,41135115,151217.36,4113568000,운중동
202301,5,41135116,151217.36,4113568000,운중동
202301,5,41135117,151217.36,4113568000,운중동
202301,5,41135118,151217.36,4113568000,운중동
202301,4,41135115,147756.28,4113568000,운중동
202301,4,41135116,147756.28,4113568000,운중동
202301,4,41135117,147756.28,4113568000,운중동
202301,4,41135118,147756.28,4113568000,운중동
202301,3,41135115,123436.71,4113568000,운중동
202301,3,41135116,123436.71,4113568000,운중동
202301,3,41135117,123436.71,4113568000,운중동
202301,3,41135118,123436.71,4113568000,운중동
202301,2,41135115,80732.42,4113568000,운중동
202301,2,41135116,80732.42,4113568000,운중동
202301,2,41135117,80732.42,4113568000,운중동
202301,2,41135118,80732.42,4113568000,운중동
202301,1,41135115,41140.47,4113568000,운중동
202301,1,41135116,41140.47,4113568000,운중동
202301,1,41135117,41140.47,4113568000,운중동
202301,1,41135118,41140.47,4113568000,운중동
202103,1,41135115,36212.37,4113568000,운중동
202103,1,41135116,36212.37,4113568000,운중동
202103,1,41135117,36212.37,4113568000,운중동
202103,1,41135118,36212.37,4113568000,운중동
202103,2,41135115,78033.37,4113568000,운중동
202103,2,41135116,78033.37,4113568000,운중동
202103,2,41135117,78033.37,4113568000,운중동
202103,2,41135118,78033.37,4113568000,운중동
202103,3,41135115,120282.22,4113568000,운중동
202103,3,41135116,120282.22,4113568000,운중동
202103,3,41135117,120282.22,4113568000,운중동
202103,3,41135118,120282.22,4113568000,운중동
202103,4,41135115,143678.53,4113568000,운중동
202103,4,41135116,143678.53,4113568000,운중동
202103,4,41135117,143678.53,4113568000,운중동
202103,4,41135118,143678.53,4113568000,운중동
202103,5,41135115,148203.97,4113568000,운중동
202103,5,41135116,148203.97,4113568000,운중동
202103,5,41135117,148203.97,4113568000,운중동
202103,5,41135118,148203.97,4113568000,운중동
202103,6,41135115,151423.23,4113568000,운중동
202103,6,41135116,151423.23,4113568000,운중동
202103,6,41135117,151423.23,4113568000,운중동
202103,6,41135118,151423.23,4113568000,운중동
202103,7,41135115,153524.17,4113568000,운중동
202103,7,41135116,153524.17,4113568000,운중동
202103,7,41135117,153524.17,4113568000,운중동
202103,7,41135118,153524.17,4113568000,운중동
202103,8,41135115,147794.52,4113568000,운중동
202103,8,41135116,147794.52,4113568000,운중동
202103,8,41135117,147794.52,4113568000,운중동
202103,8,41135118,147794.52,4113568000,운중동
202103,9,41135115,138022.84,4113568000,운중동
202103,9,41135116,138022.84,4113568000,운중동
202103,9,41135117,138022.84,4113568000,운중동
202103,9,41135118,138022.84,4113568000,운중동
202103,10,41135115,117281.47,4113568000,운중동
202103,10,41135116,117281.47,4113568000,운중동
202103,10,41135117,117281.47,4113568000,운중동
202103,10,41135118,117281.47,4113568000,운중동
202501,9,41135115,1445345.8,4113568000,운중동
202501,9,41135116,1445345.8,4113568000,운중동
202501,9,41135117,1445345.8,4113568000,운중동
202501,9,41135118,1445345.8,4113568000,운중동
202501,8,41135115,1522684,4113568000,운중동
202501,8,41135116,1522684,4113568000,운중동
202501,8,41135117,1522684,4113568000,운중동
202501,8,41135118,1522684,4113568000,운중동
202501,7,41135115,1638352.8,4113568000,운중동
202501,7,41135116,1638352.8,4113568000,운중동
202501,7,41135117,1638352.8,4113568000,운중동
202501,7,41135118,1638352.8,4113568000,운중동
202501,6,41135115,1577963,4113568000,운중동
202501,6,41135116,1577963,4113568000,운중동
202501,6,41135117,1577963,4113568000,운중동
202501,6,41135118,1577963,4113568000,운중동
202501,5,41135115,1516353.2,4113568000,운중동
202501,5,41135116,1516353.2,4113568000,운중동
202501,5,41135117,1516353.2,4113568000,운중동
202501,5,41135118,1516353.2,4113568000,운중동
202501,4,41135115,1410236,4113568000,운중동
202501,4,41135116,1410236,4113568000,운중동
202501,4,41135117,1410236,4113568000,운중동
202501,4,41135118,1410236,4113568000,운중동
202501,3,41135115,1130137.2,4113568000,운중동
202501,3,41135116,1130137.2,4113568000,운중동
202501,3,41135117,1130137.2,4113568000,운중동
202501,3,41135118,1130137.2,4113568000,운중동
202501,2,41135115,678395.3,4113568000,운중동
202501,2,41135116,678395.3,4113568000,운중동
202501,2,41135117,678395.3,4113568000,운중동
202501,2,41135118,678395.3,4113568000,운중동
202501,1,41135115,719116.7,4113568000,운중동
202501,1,41135116,719116.7,4113568000,운중동
202501,1,41135117,719116.7,4113568000,운중동
202501,1,41135118,719116.7,4113568000,운중동
202304,10,41135115,126386.49,4113568000,운중동
202304,10,41135116,126386.49,4113568000,운중동
202304,10,41135117,126386.49,4113568000,운중동
202304,10,41135118,126386.49,4113568000,운중동
202304,9,41135115,147273.44,4113568000,운중동
202304,9,41135116,147273.44,4113568000,운중동
202304,9,41135117,147273.44,4113568000,운중동
202304,9,41135118,147273.44,4113568000,운중동
202304,8,41135115,156183.9,4113568000,운중동
202304,8,41135116,156183.9,4113568000,운중동
202304,8,41135117,156183.9,4113568000,운중동
202304,8,41135118,156183.9,4113568000,운중동
202304,7,41135115,161030.69,4113568000,운중동
202304,7,41135116,161030.69,4113568000,운중동
202304,7,41135117,161030.69,4113568000,운중동
202304,7,41135118,161030.69,4113568000,운중동
202304,6,41135115,158361.03,4113568000,운중동
202304,6,41135116,158361.03,4113568000,운중동
202304,6,41135117,158361.03,4113568000,운중동
202304,6,41135118,158361.03,4113568000,운중동
202304,5,41135115,155997.62,4113568000,운중동
202304,5,41135116,155997.62,4113568000,운중동
202304,5,41135117,155997.62,4113568000,운중동
202304,5,41135118,155997.62,4113568000,운중동
202311,6,41135110,1582498.2,4113565700,백현동
202311,4,41135110,1436984.9,4113565700,백현동
202311,3,41135110,1207214.1,4113565700,백현동
202311,2,41135110,755199.8,4113565700,백현동
202311,1,41135110,634243.5,4113565700,백현동
202003,1,41135110,32048.71,4113565700,백현동
202003,2,41135110,61648.89,4113565700,백현동
202003,3,41135110,97293.1,4113565700,백현동
202003,4,41135110,119683.98,4113565700,백현동
202003,5,41135110,127070.49,4113565700,백현동
202003,6,41135110,131893.48,4113565700,백현동
202003,7,41135110,133886.1,4113565700,백현동
202003,8,41135110,129446.73,4113565700,백현동
202003,9,41135110,122078.05,4113565700,백현동
202003,10,41135110,105510.05,4113565700,백현동
202307,10,41135110,125892.75,4113565700,백현동
202307,9,41135110,147394,4113565700,백현동
202307,8,41135110,156779.61,4113565700,백현동
202307,7,41135110,161400.92,4113565700,백현동
202307,6,41135110,159886.92,4113565700,백현동
202307,5,41135110,159149.94,4113565700,백현동
202307,4,41135110,156853.81,4113565700,백현동
202307,3,41135110,133985.73,4113565700,백현동
202307,2,41135110,92133.09,4113565700,백현동
202307,1,41135110,43259.01,4113565700,백현동
202004,1,41135110,34467.21,4113565700,백현동
202004,2,41135110,66045.76,4113565700,백현동
202004,3,41135110,103728.41,4113565700,백현동
202004,4,41135110,126965,4113565700,백현동
202004,5,41135110,133822.2,4113565700,백현동
202004,6,41135110,137812.92,4113565700,백현동
202004,7,41135110,140061.48,4113565700,백현동
202004,8,41135110,135531.4,4113565700,백현동
202004,9,41135110,126969.68,4113565700,백현동
202004,10,41135110,108298.92,4113565700,백현동
202310,10,41135110,670176.56,4113565700,백현동
202310,9,41135110,1447882,4113565700,백현동
202310,8,41135110,1520747.5,4113565700,백현동
202310,7,41135110,1617110.2,4113565700,백현동
202310,6,41135110,1542653.5,4113565700,백현동
202310,5,41135110,1465211.2,4113565700,백현동
202310,4,41135110,1381081.1,4113565700,백현동
202310,3,41135110,1148545.8,4113565700,백현동
202310,2,41135110,725120.25,4113565700,백현동
202310,1,41135110,675053.1,4113565700,백현동
202005,1,41135110,35008.39,4113565700,백현동
202005,2,41135110,66774.55,4113565700,백현동
202005,3,41135110,104948.25,4113565700,백현동
202005,4,41135110,128457.08,4113565700,백현동
202005,5,41135110,135148.62,4113565700,백현동
202005,6,41135110,139411.34,4113565700,백현동
202005,7,41135110,142166.81,4113565700,백현동
202005,8,41135110,138560.88,4113565700,백현동
202005,9,41135110,129304.41,4113565700,백현동
202005,10,41135110,109298.45,4113565700,백현동
202306,10,41135110,127507.56,4113565700,백현동
202306,9,41135110,148782.45,4113565700,백현동
202306,8,41135110,157964.4,4113565700,백현동
202306,7,41135110,162562.05,4113565700,백현동
202306,6,41135110,160176.66,4113565700,백현동
202306,5,41135110,158260.77,4113565700,백현동
202306,4,41135110,156204.4,4113565700,백현동
202306,3,41135110,134270.45,4113565700,백현동
202306,2,41135110,92779.75,4113565700,백현동
202306,1,41135110,41868.92,4113565700,백현동
202006,1,41135110,35407.86,4113565700,백현동
202006,2,41135110,71503.36,4113565700,백현동
202006,3,41135110,111184.84,4113565700,백현동
202006,4,41135110,134123.81,4113565700,백현동
202006,5,41135110,137883.25,4113565700,백현동
202006,6,41135110,140919.08,4113565700,백현동
202006,7,41135110,143470.61,4113565700,백현동
202006,8,41135110,139843.5,4113565700,백현동
202006,9,41135110,130252.4,4113565700,백현동
202006,10,41135110,109565.28,4113565700,백현동
202309,10,41135110,666734.2,4113565700,백현동
202309,9,41135110,1448794,4113565700,백현동
202309,8,41135110,1523584.9,4113565700,백현동
202309,7,41135110,1617245.4,4113565700,백현동
202309,6,41135110,1543758.1,4113565700,백현동
202309,5,41135110,1472608.2,4113565700,백현동
202304,4,41135115,153300.66,4113568000,운중동
202304,4,41135116,153300.66,4113568000,운중동
202304,4,41135117,153300.66,4113568000,운중동
202304,4,41135118,153300.66,4113568000,운중동
202304,3,41135115,131876.62,4113568000,운중동
202304,3,41135116,131876.62,4113568000,운중동
202304,3,41135117,131876.62,4113568000,운중동
202304,3,41135118,131876.62,4113568000,운중동
202304,2,41135115,91670.78,4113568000,운중동
202304,2,41135116,91670.78,4113568000,운중동
202304,2,41135117,91670.78,4113568000,운중동
202304,2,41135118,91670.78,4113568000,운중동
202304,1,41135115,42850.06,4113568000,운중동
202304,1,41135116,42850.06,4113568000,운중동
202304,1,41135117,42850.06,4113568000,운중동
202304,1,41135118,42850.06,4113568000,운중동
202105,1,41135115,36636.17,4113568000,운중동
202105,1,41135116,36636.17,4113568000,운중동
202105,1,41135117,36636.17,4113568000,운중동
202105,1,41135118,36636.17,4113568000,운중동
202105,2,41135115,78595.47,4113568000,운중동
202105,2,41135116,78595.47,4113568000,운중동
202105,2,41135117,78595.47,4113568000,운중동
202105,2,41135118,78595.47,4113568000,운중동
202105,3,41135115,119044.6,4113568000,운중동
202105,3,41135116,119044.6,4113568000,운중동
202105,3,41135117,119044.6,4113568000,운중동
202105,3,41135118,119044.6,4113568000,운중동
202105,4,41135115,141551.67,4113568000,운중동
202105,4,41135116,141551.67,4113568000,운중동
202105,4,41135117,141551.67,4113568000,운중동
202105,4,41135118,141551.67,4113568000,운중동
202105,5,41135115,146640.16,4113568000,운중동
202105,5,41135116,146640.16,4113568000,운중동
202105,5,41135117,146640.16,4113568000,운중동
202105,5,41135118,146640.16,4113568000,운중동
202105,6,41135115,149354.3,4113568000,운중동
202105,6,41135116,149354.3,4113568000,운중동
202105,6,41135117,149354.3,4113568000,운중동
202105,6,41135118,149354.3,4113568000,운중동
202105,7,41135115,152102.67,4113568000,운중동
202105,7,41135116,152102.67,4113568000,운중동
202105,7,41135117,152102.67,4113568000,운중동
202105,7,41135118,152102.67,4113568000,운중동
202105,8,41135115,148477.36,4113568000,운중동
202105,8,41135116,148477.36,4113568000,운중동
202105,8,41135117,148477.36,4113568000,운중동
202105,8,41135118,148477.36,4113568000,운중동
202105,9,41135115,139922.89,4113568000,운중동
202105,9,41135116,139922.89,4113568000,운중동
202105,9,41135117,139922.89,4113568000,운중동
202105,9,41135118,139922.89,4113568000,운중동
202105,10,41135115,119709.52,4113568000,운중동
202105,10,41135116,119709.52,4113568000,운중동
202105,10,41135117,119709.52,4113568000,운중동
202105,10,41135118,119709.52,4113568000,운중동
202506,10,41135115,663405.9,4113568000,운중동
202506,10,41135116,663405.9,4113568000,운중동
202506,10,41135117,663405.9,4113568000,운중동
202506,10,41135118,663405.9,4113568000,운중동
202506,9,41135115,1455731.8,4113568000,운중동
202506,9,41135116,1455731.8,4113568000,운중동
202506,9,41135117,1455731.8,4113568000,운중동
202506,9,41135118,1455731.8,4113568000,운중동
202506,8,41135115,1537065.8,4113568000,운중동
202506,8,41135116,1537065.8,4113568000,운중동
202506,8,41135117,1537065.8,4113568000,운중동
202506,8,41135118,1537065.8,4113568000,운중동
202506,7,41135115,1628298.8,4113568000,운중동
202506,7,41135116,1628298.8,4113568000,운중동
202506,7,41135117,1628298.8,4113568000,운중동
202506,7,41135118,1628298.8,4113568000,운중동
202506,6,41135115,1569713.4,4113568000,운중동
202506,6,41135116,1569713.4,4113568000,운중동
202506,6,41135117,1569713.4,4113568000,운중동
202506,6,41135118,1569713.4,4113568000,운중동
202506,5,41135115,1495468.1,4113568000,운중동
202506,5,41135116,1495468.1,4113568000,운중동
202506,5,41135117,1495468.1,4113568000,운중동
202506,5,41135118,1495468.1,4113568000,운중동
202506,4,41135115,1415401.8,4113568000,운중동
202506,4,41135116,1415401.8,4113568000,운중동
202506,4,41135117,1415401.8,4113568000,운중동
202506,4,41135118,1415401.8,4113568000,운중동
202506,3,41135115,1162024.8,4113568000,운중동
202506,3,41135116,1162024.8,4113568000,운중동
202506,3,41135117,1162024.8,4113568000,운중동
202506,3,41135118,1162024.8,4113568000,운중동
202506,2,41135115,719783.56,4113568000,운중동
202506,2,41135116,719783.56,4113568000,운중동
202506,2,41135117,719783.56,4113568000,운중동
202506,2,41135118,719783.56,4113568000,운중동
202506,1,41135115,543615.44,4113568000,운중동
202506,1,41135116,543615.44,4113568000,운중동
202506,1,41135117,543615.44,4113568000,운중동
202506,1,41135118,543615.44,4113568000,운중동
202106,1,41135115,25695.76,4113568000,운중동
202106,1,41135116,25695.76,4113568000,운중동
202106,1,41135117,25695.76,4113568000,운중동
202106,1,41135118,25695.76,4113568000,운중동
202106,2,41135115,58703.78,4113568000,운중동
202106,2,41135116,58703.78,4113568000,운중동
202106,2,41135117,58703.78,4113568000,운중동
202106,2,41135118,58703.78,4113568000,운중동
202106,3,41135115,88724.76,4113568000,운중동
202106,3,41135116,88724.76,4113568000,운중동
202106,3,41135117,88724.76,4113568000,운중동
202106,3,41135118,88724.76,4113568000,운중동
202106,4,41135115,104979.29,4113568000,운중동
202106,4,41135116,104979.29,4113568000,운중동
202106,4,41135117,104979.29,4113568000,운중동
202106,4,41135118,104979.29,4113568000,운중동
202106,5,41135115,106647.48,4113568000,운중동
202106,5,41135116,106647.48,4113568000,운중동
202106,5,41135117,106647.48,4113568000,운중동
202106,5,41135118,106647.48,4113568000,운중동
202106,6,41135115,107617.09,4113568000,운중동
202106,6,41135116,107617.09,4113568000,운중동
202106,6,41135117,107617.09,4113568000,운중동
202106,6,41135118,107617.09,4113568000,운중동
202106,7,41135115,108252.04,4113568000,운중동
202106,7,41135116,108252.04,4113568000,운중동
202106,7,41135117,108252.04,4113568000,운중동
202106,7,41135118,108252.04,4113568000,운중동
202106,8,41135115,103134.33,4113568000,운중동
202106,8,41135116,103134.33,4113568000,운중동
202106,8,41135117,103134.33,4113568000,운중동
202106,8,41135118,103134.33,4113568000,운중동
202106,9,41135115,95651.76,4113568000,운중동
202106,9,41135116,95651.76,4113568000,운중동
202106,9,41135117,95651.76,4113568000,운중동
202106,9,41135118,95651.76,4113568000,운중동
202106,10,41135115,80513.35,4113568000,운중동
202106,10,41135116,80513.35,4113568000,운중동
202106,10,41135117,80513.35,4113568000,운중동
202106,10,41135118,80513.35,4113568000,운중동
202108,1,41135115,36895.39,4113568000,운중동
202108,1,41135116,36895.39,4113568000,운중동
202108,1,41135117,36895.39,4113568000,운중동
202108,1,41135118,36895.39,4113568000,운중동
202108,2,41135115,79379.17,4113568000,운중동
202108,2,41135116,79379.17,4113568000,운중동
202108,2,41135117,79379.17,4113568000,운중동
202108,2,41135118,79379.17,4113568000,운중동
202108,3,41135115,119187.62,4113568000,운중동
202108,3,41135116,119187.62,4113568000,운중동
202108,3,41135117,119187.62,4113568000,운중동
202108,3,41135118,119187.62,4113568000,운중동
202108,4,41135115,140043.86,4113568000,운중동
202108,4,41135116,140043.86,4113568000,운중동
202108,4,41135117,140043.86,4113568000,운중동
202108,4,41135118,140043.86,4113568000,운중동
202108,5,41135115,144543.62,4113568000,운중동
202108,5,41135116,144543.62,4113568000,운중동
202108,5,41135117,144543.62,4113568000,운중동
202108,5,41135118,144543.62,4113568000,운중동
202108,6,41135115,146899.19,4113568000,운중동
202108,6,41135116,146899.19,4113568000,운중동
202108,6,41135117,146899.19,4113568000,운중동
202108,6,41135118,146899.19,4113568000,운중동
202108,7,41135115,148836.84,4113568000,운중동
202108,7,41135116,148836.84,4113568000,운중동
202108,7,41135117,148836.84,4113568000,운중동
202108,7,41135118,148836.84,4113568000,운중동
202108,8,41135115,144548.58,4113568000,운중동
202108,8,41135116,144548.58,4113568000,운중동
202108,8,41135117,144548.58,4113568000,운중동
202108,8,41135118,144548.58,4113568000,운중동
202108,9,41135115,135731.69,4113568000,운중동
202108,9,41135116,135731.69,4113568000,운중동
202108,9,41135117,135731.69,4113568000,운중동
202108,9,41135118,135731.69,4113568000,운중동
202108,10,41135115,116115.5,4113568000,운중동
202108,10,41135116,116115.5,4113568000,운중동
202108,10,41135117,116115.5,4113568000,운중동
202108,10,41135118,116115.5,4113568000,운중동
202505,10,41135115,660324.1,4113568000,운중동
202505,10,41135116,660324.1,4113568000,운중동
202505,10,41135117,660324.1,4113568000,운중동
202505,10,41135118,660324.1,4113568000,운중동
202505,9,41135115,1435680.2,4113568000,운중동
202505,9,41135116,1435680.2,4113568000,운중동
202505,9,41135117,1435680.2,4113568000,운중동
202505,9,41135118,1435680.2,4113568000,운중동
202505,8,41135115,1512694.8,4113568000,운중동
202505,8,41135116,1512694.8,4113568000,운중동
202505,8,41135117,1512694.8,4113568000,운중동
202505,8,41135118,1512694.8,4113568000,운중동
202505,7,41135115,1596913.9,4113568000,운중동
202505,7,41135116,1596913.9,4113568000,운중동
202505,7,41135117,1596913.9,4113568000,운중동
202505,7,41135118,1596913.9,4113568000,운중동
202505,6,41135115,1533579.9,4113568000,운중동
202505,6,41135116,1533579.9,4113568000,운중동
202505,6,41135117,1533579.9,4113568000,운중동
202505,6,41135118,1533579.9,4113568000,운중동
202505,5,41135115,1455839.1,4113568000,운중동
202505,5,41135116,1455839.1,4113568000,운중동
202505,5,41135117,1455839.1,4113568000,운중동
202505,5,41135118,1455839.1,4113568000,운중동
202505,4,41135115,1378414.5,4113568000,운중동
202505,4,41135116,1378414.5,4113568000,운중동
202505,4,41135117,1378414.5,4113568000,운중동
202505,4,41135118,1378414.5,4113568000,운중동
202505,3,41135115,1130728.5,4113568000,운중동
202505,3,41135116,1130728.5,4113568000,운중동
202505,3,41135117,1130728.5,4113568000,운중동
202505,3,41135118,1130728.5,4113568000,운중동
202505,2,41135115,707320.2,4113568000,운중동
202505,2,41135116,707320.2,4113568000,운중동
202505,2,41135117,707320.2,4113568000,운중동
202505,2,41135118,707320.2,4113568000,운중동
202505,1,41135115,560870.5,4113568000,운중동
202505,1,41135116,560870.5,4113568000,운중동
202505,1,41135117,560870.5,4113568000,운중동
202505,1,41135118,560870.5,4113568000,운중동
202109,1,41135115,35980.92,4113568000,운중동
202109,1,41135116,35980.92,4113568000,운중동
202109,1,41135117,35980.92,4113568000,운중동
202109,1,41135118,35980.92,4113568000,운중동
202109,2,41135115,79116.48,4113568000,운중동
202109,2,41135116,79116.48,4113568000,운중동
202109,2,41135117,79116.48,4113568000,운중동
202109,2,41135118,79116.48,4113568000,운중동
202109,3,41135115,120066.7,4113568000,운중동
202109,3,41135116,120066.7,4113568000,운중동
202109,3,41135117,120066.7,4113568000,운중동
202109,3,41135118,120066.7,4113568000,운중동
202109,4,41135115,141457.77,4113568000,운중동
202109,4,41135116,141457.77,4113568000,운중동
202109,4,41135117,141457.77,4113568000,운중동
202109,4,41135118,141457.77,4113568000,운중동
202109,5,41135115,146064.69,4113568000,운중동
202109,5,41135116,146064.69,4113568000,운중동
202109,5,41135117,146064.69,4113568000,운중동
202109,5,41135118,146064.69,4113568000,운중동
202109,6,41135115,148646.2,4113568000,운중동
202109,6,41135116,148646.2,4113568000,운중동
202109,6,41135117,148646.2,4113568000,운중동
202109,6,41135118,148646.2,4113568000,운중동
202109,7,41135115,151252.34,4113568000,운중동
202109,7,41135116,151252.34,4113568000,운중동
202109,7,41135117,151252.34,4113568000,운중동
202109,7,41135118,151252.34,4113568000,운중동
202109,8,41135115,146713.38,4113568000,운중동
202109,8,41135116,146713.38,4113568000,운중동
202109,8,41135117,146713.38,4113568000,운중동
202109,8,41135118,146713.38,4113568000,운중동
202109,9,41135115,138222.58,4113568000,운중동
202109,9,41135116,138222.58,4113568000,운중동
202109,9,41135117,138222.58,4113568000,운중동
202109,9,41135118,138222.58,4113568000,운중동
202109,10,41135115,118400.95,4113568000,운중동
202109,10,41135116,118400.95,4113568000,운중동
202109,10,41135117,118400.95,4113568000,운중동
202109,10,41135118,118400.95,4113568000,운중동
202504,10,41135115,674372.94,4113568000,운중동
202504,10,41135116,674372.94,4113568000,운중동
202504,10,41135117,674372.94,4113568000,운중동
202504,10,41135118,674372.94,4113568000,운중동
202504,9,41135115,1470818.5,4113568000,운중동
202504,9,41135116,1470818.5,4113568000,운중동
202504,9,41135117,1470818.5,4113568000,운중동
202504,9,41135118,1470818.5,4113568000,운중동
202504,8,41135115,1557473.5,4113568000,운중동
202504,8,41135116,1557473.5,4113568000,운중동
202504,8,41135117,1557473.5,4113568000,운중동
202504,8,41135118,1557473.5,4113568000,운중동
202504,7,41135115,1672251.4,4113568000,운중동
202504,7,41135116,1672251.4,4113568000,운중동
202504,7,41135117,1672251.4,4113568000,운중동
202504,7,41135118,1672251.4,4113568000,운중동
202504,6,41135115,1611241.5,4113568000,운중동
202504,6,41135116,1611241.5,4113568000,운중동
202504,6,41135117,1611241.5,4113568000,운중동
202504,6,41135118,1611241.5,4113568000,운중동
202504,5,41135115,1535865.2,4113568000,운중동
202504,5,41135116,1535865.2,4113568000,운중동
202504,5,41135117,1535865.2,4113568000,운중동
202504,5,41135118,1535865.2,4113568000,운중동
202504,4,41135115,1470009.6,4113568000,운중동
202504,4,41135116,1470009.6,4113568000,운중동
202504,4,41135117,1470009.6,4113568000,운중동
202504,4,41135118,1470009.6,4113568000,운중동
202504,3,41135115,1216594.4,4113568000,운중동
202504,3,41135116,1216594.4,4113568000,운중동
202504,3,41135117,1216594.4,4113568000,운중동
202504,3,41135118,1216594.4,4113568000,운중동
202504,2,41135115,764165.8,4113568000,운중동
202504,2,41135116,764165.8,4113568000,운중동
202504,2,41135117,764165.8,4113568000,운중동
202504,2,41135118,764165.8,4113568000,운중동
202504,1,41135115,521839.22,4113568000,운중동
202504,1,41135116,521839.22,4113568000,운중동
202504,1,41135117,521839.22,4113568000,운중동
202504,1,41135118,521839.22,4113568000,운중동
202110,1,41135115,35979.19,4113568000,운중동
202110,1,41135116,35979.19,4113568000,운중동
202110,1,41135117,35979.19,4113568000,운중동
202110,1,41135118,35979.19,4113568000,운중동
202110,2,41135115,78517.91,4113568000,운중동
202110,2,41135116,78517.91,4113568000,운중동
202110,2,41135117,78517.91,4113568000,운중동
202110,2,41135118,78517.91,4113568000,운중동
202110,3,41135115,119346.47,4113568000,운중동
202110,3,41135116,119346.47,4113568000,운중동
202110,3,41135117,119346.47,4113568000,운중동
202110,3,41135118,119346.47,4113568000,운중동
202110,4,41135115,141391.17,4113568000,운중동
202110,4,41135116,141391.17,4113568000,운중동
202110,4,41135117,141391.17,4113568000,운중동
202110,4,41135118,141391.17,4113568000,운중동
202110,5,41135115,146337.19,4113568000,운중동
202110,5,41135116,146337.19,4113568000,운중동
202110,5,41135117,146337.19,4113568000,운중동
202110,5,41135118,146337.19,4113568000,운중동
202110,6,41135115,148935.11,4113568000,운중동
202110,6,41135116,148935.11,4113568000,운중동
202110,6,41135117,148935.11,4113568000,운중동
202110,6,41135118,148935.11,4113568000,운중동
202110,7,41135115,151382.06,4113568000,운중동
202110,7,41135116,151382.06,4113568000,운중동
202110,7,41135117,151382.06,4113568000,운중동
202110,7,41135118,151382.06,4113568000,운중동
202110,8,41135115,147092.19,4113568000,운중동
202110,8,41135116,147092.19,4113568000,운중동
202110,8,41135117,147092.19,4113568000,운중동
202110,8,41135118,147092.19,4113568000,운중동
202110,9,41135115,139128.8,4113568000,운중동
202110,9,41135116,139128.8,4113568000,운중동
202110,9,41135117,139128.8,4113568000,운중동
202110,9,41135118,139128.8,4113568000,운중동
202110,10,41135115,119515.27,4113568000,운중동
202110,10,41135116,119515.27,4113568000,운중동
202110,10,41135117,119515.27,4113568000,운중동
